date,BM,IdioVol3F,Investment,Mom12m,OperProf,Size
1999-10-29,-0.23175633436062223,-0.37547865023617694,-0.07025929416210286,-0.02412197796843882,-0.3342686846350273,-0.8616497972607392
1999-11-30,-0.25329603528908057,-0.4988828722099842,0.0,-0.013673164468409212,-0.3600346835098975,-0.8459832279000116
1999-12-31,-0.21140886910842727,-0.6004380016385353,0.0,0.0,-0.41936145299194677,-0.8369065259775716
2000-01-31,-0.19724390281984175,-0.5985308344977958,-0.04909034092134722,0.0,-0.4420638785174681,-0.8100084909867403
2000-02-29,-0.14106696270259142,-0.7237299339670235,0.0,0.0,-0.5077303102820803,-0.760776855748325
2000-03-31,-0.1421915443517731,-0.6345168637907077,-0.09621282380199644,-0.0729636615583545,-0.4549647240789543,-0.7958311991286248
2000-04-28,-0.19629630258319225,-0.5519311072045828,-0.21095709970962515,-0.18494938832769975,-0.4144345475625677,-0.8340170655064648
2000-05-31,-0.17178905689227594,-0.4685294375736308,-0.26752021478226323,-0.3427649029733453,-0.3796249486640198,-0.849192549456918
2000-06-30,-0.20818922925049604,-0.5838901295793644,-0.25823144632978406,-0.21677789020364488,-0.3992417025577928,-0.8387947946374301
2000-07-31,-0.1866731196150678,-0.5322153487517023,-0.306396092115527,-0.2163580582089128,-0.35038461240947,-0.8393373379001676
2000-08-31,-0.1560039586353746,-0.5677069173634761,-0.2973055670839422,-0.16656679055315493,-0.37216449678368974,-0.8446738542876719
2000-09-29,-0.12078762056393391,-0.5151852366194597,-0.31344785977922496,-0.23372018648602888,-0.3360050521935107,-0.8418850292855329
2000-10-31,-0.10128191342836682,-0.48456143507276783,-0.32918712708639375,-0.2984947393346948,-0.23557250333297455,-0.8522989365548093
2000-11-30,-0.06023889656135503,-0.30246295843251886,-0.35385532816067605,-0.3740519715432915,-0.05600103764929513,-0.8547016496774478
2000-12-29,0.0,-0.29623114875145035,-0.3367036376481322,-0.3639115145439063,-0.018810834635057297,-0.8648396016122157
2001-01-31,-0.013323453553361838,-0.4718225464196081,-0.3135398628049351,-0.6543242500092561,-0.15875733991266974,-0.8456269065488619
2001-02-28,0.0,-0.3219622569140229,-0.37648991659082126,-0.5997081974108894,-0.026274485156073394,-0.8360876135509899
2001-03-30,0.0,-0.16249168251690238,-0.3766496120150933,-0.5898296174404084,0.0,-0.8268245476503636
2001-04-30,-0.018754774146658992,-0.32151580390784273,-0.3568074573168352,-0.6244172732328827,-0.050684768991421554,-0.8363932853990019
2001-05-31,0.0,-0.28534495466289217,-0.36169851112763074,-0.6045794676844263,-0.030296704885334688,-0.8242943247919349
2001-06-29,0.0,-0.2964658802487965,-0.34548319459948235,-0.5862950934700434,-0.02261755739031865,-0.8180429531497092
2001-07-31,-0.010274009897769103,-0.19380795465338085,-0.36300280244650557,-0.559016258603153,0.0,-0.8198837819478636
2001-08-31,0.0,-0.0762512171912397,-0.3484160885098251,-0.5049401456863183,0.0,-0.8151148561671528
2001-09-28,-0.10464726093486902,0.0,-0.3736525268245153,-0.4345386870455035,0.0,-0.8192096263654202
2001-10-31,-0.10121220300295206,-0.09614626232337964,-0.3825417579396982,-0.5558715034385942,-0.015522392292918071,-0.8151715728040915
2001-11-30,-0.05657641075505822,-0.18425653305597428,-0.4316036822796848,-0.6147961344306928,-0.07105731364216834,-0.8221246552156503
2001-12-31,-0.018273629882641123,-0.2211281038634469,-0.4127011035409033,-0.5938070381714674,-0.11872932989411218,-0.8194248498266669
2002-01-31,0.0,-0.17634764537157718,-0.42501276547969297,-0.5927615796277858,-0.02334728133609841,-0.8059751080088117
2002-02-28,-0.00548269395807186,-0.01973796056891371,-0.3923943088805093,-0.5501554123723519,0.0,-0.8063754936061752
2002-03-28,0.0,-0.12191054103911314,-0.3835232650188602,-0.5529446843994223,-0.037002542253141195,-0.8005544928695013
2002-04-30,0.0,-0.05921628735686783,-0.3488581996094237,-0.48546493507163985,-0.005607203066127651,-0.7874124940790372
2002-05-31,0.0,-0.009748094135563136,-0.3359244138859458,-0.46561354404751554,0.0,-0.7820258829849032
2002-06-28,0.0,0.0,-0.29210217245748715,-0.3886645530577619,0.0,-0.7773651573634579
